STATION,DATE,SOURCE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,CALL_SIGN,QUALITY_CONTROL,WND,CIG,VIS,TMP,DEW,SLP,AJ1,GF1,MW1,KA1,EQD,CLEAN_TMP,CLEAN_DEW
4065099999,1916-02-17 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"140,1,N,0123,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","09996,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0011,1",,0.0,
4065099999,1916-02-18 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"140,1,N,0154,1","22000,1,C,N","999999,9,N,9","-0011,1","+9999,9","09991,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0011,1",,-1.1,
4065099999,1916-02-18 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"140,1,N,0093,1","22000,1,C,N","999999,9,N,9","+0011,1","+9999,9","09996,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,1.1,
4065099999,1916-02-18 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"160,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0011,1","+9999,9","09986,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0011,1",,1.1,
4065099999,1916-02-19 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"290,1,N,0190,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","09976,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0011,1",,-1.1,
4065099999,1916-02-19 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0093,1","22000,1,C,N","999999,9,N,9","+0000,1","+9999,9","09995,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,0.0,
4065099999,1916-02-19 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0123,1","22000,1,C,N","999999,9,N,9","+0000,1","+9999,9","10040,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0011,1",,0.0,
4065099999,1916-02-20 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"290,1,N,0067,1","22000,1,C,N","999999,9,N,9","-0011,1","+9999,9","10107,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0011,1",,-1.1,
4065099999,1916-02-20 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"290,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0000,1","+9999,9","10186,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,0.0,
4065099999,1916-02-20 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"320,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10253,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0011,1",,-1.1,
4065099999,1916-02-21 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"290,1,N,0154,1","22000,1,C,N","999999,9,N,9","+0011,1","+9999,9","10276,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0011,1",,1.1,
4065099999,1916-02-21 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"290,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0028,1","+9999,9","10279,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,2.8,
4065099999,1916-02-21 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"290,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0022,1","+9999,9","10270,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0050,1",,2.2,
4065099999,1916-02-22 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"290,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10231,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0000,1",,5.0,
4065099999,1916-02-22 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"290,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0039,1","+9999,9","10256,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,3.9,
4065099999,1916-02-22 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"290,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0039,1","+9999,9","10255,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0050,1",,3.9,
4065099999,1916-02-23 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0028,1","+9999,9","10235,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0022,1",,2.8,
4065099999,1916-02-23 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","22000,1,C,N","999999,9,N,9","+0039,1","+9999,9","10240,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,3.9,
4065099999,1916-02-23 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0028,1","+9999,9","10219,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0050,1",,2.8,
4065099999,1916-02-24 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"250,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0050,1","+9999,9","10189,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0022,1",,5.0,
4065099999,1916-02-24 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0050,1","+9999,9","10152,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,5.0,
4065099999,1916-02-24 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","10146,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0061,1",,1.1,
4065099999,1916-02-25 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","22000,1,C,N","999999,9,N,9","-0022,1","+9999,9","10165,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0028,1",,-2.2,
4065099999,1916-02-25 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"110,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","10159,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,1.1,
4065099999,1916-02-25 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"110,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10107,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0039,1",,2.2,
4065099999,1916-02-26 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"290,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0039,1","+9999,9","10056,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0022,1",,3.9,
4065099999,1916-02-26 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","22000,1,C,N","999999,9,N,9","+0022,1","+9999,9","10091,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,2.2,
4065099999,1916-02-26 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"110,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0011,1","+9999,9","10094,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0039,1",,1.1,
4065099999,1916-02-27 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0067,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10093,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0011,1",,-1.1,
4065099999,1916-02-27 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","10111,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,0.0,
4065099999,1916-02-27 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0093,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","10133,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0011,1",,0.0,
4065099999,1916-02-28 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0123,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10166,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0011,1",,-1.1,
4065099999,1916-02-28 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"070,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10191,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,-1.1,
4065099999,1916-02-28 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"070,1,N,0026,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10194,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0000,1",,-2.2,
4065099999,1916-02-29 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"050,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0039,1","+9999,9","10177,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0039,1",,-3.9,
4065099999,1916-02-29 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"050,1,N,0026,1","99999,9,9,N","999999,9,N,9","-0050,1","+9999,9","10182,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,-5.0,
4065099999,1916-02-29 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"050,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10187,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,-0028,1",,-6.1,
4065099999,1916-03-01 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"050,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10171,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0078,1",,-6.1,
4065099999,1916-03-01 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"050,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10187,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,-6.1,
4065099999,1916-03-01 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"050,1,N,0067,1","99999,9,9,N","999999,9,N,9","-0061,1","+9999,9","10206,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,-0050,1",,-6.1,
4065099999,1916-03-02 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"050,1,N,0026,1","99999,9,9,N","999999,9,N,9","-0072,1","+9999,9","10217,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0078,1",,-7.2,
4065099999,1916-03-02 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"050,1,N,0010,1","99999,9,9,N","999999,9,N,9","-0072,1","+9999,9","10211,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,-7.2,
4065099999,1916-03-02 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"200,1,N,0046,1","22000,1,C,N","999999,9,N,9","-0061,1","+9999,9","10163,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,-0022,1",,-6.1,
4065099999,1916-03-03 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"290,1,N,0026,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10133,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0072,1",,-2.2,
4065099999,1916-03-03 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"050,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0028,1","+9999,9","10128,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,-2.8,
4065099999,1916-03-03 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"070,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0039,1","+9999,9","10132,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,-0022,1",,-3.9,
4065099999,1916-03-04 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"160,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0039,1","+9999,9","10135,1",,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0050,1",,-3.9,
4065099999,1916-03-04 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"160,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10141,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,-2.2,
4065099999,1916-03-04 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"160,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10157,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0022,1",,-1.1,
4065099999,1916-03-05 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"320,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10156,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0039,1",,2.2,
4065099999,1916-03-05 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0067,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10182,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,2.2,
4065099999,1916-03-05 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"340,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0011,1","+9999,9","10232,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0028,1",,1.1,
4065099999,1916-03-06 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0011,1","+9999,9","10244,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0011,1",,1.1,
4065099999,1916-03-06 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0039,1","+9999,9","10256,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,3.9,
4065099999,1916-03-06 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0028,1","+9999,9","10279,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0039,1",,2.8,
4065099999,1916-03-07 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0022,1","+9999,9","10278,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0011,1",,2.2,
4065099999,1916-03-07 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0039,1","+9999,9","10269,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,3.9,
4065099999,1916-03-07 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0028,1","+9999,9","10243,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0039,1",,2.8,
4065099999,1916-03-08 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"290,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0028,1","+9999,9","10271,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0011,1",,2.8,
4065099999,1916-03-08 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"340,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0028,1","+9999,9","10289,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,2.8,
4065099999,1916-03-08 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"340,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0022,1","+9999,9","10306,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0028,1",,2.2,
4065099999,1916-03-09 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"320,1,N,0010,1","22000,1,C,N","999999,9,N,9","+0011,1","+9999,9","10307,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0000,1",,1.1,
4065099999,1916-03-09 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"320,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0011,1","+9999,9","10299,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,1.1,
4065099999,1916-03-09 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"320,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0022,1","+9999,9","10299,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0022,1",,2.2,
4065099999,1916-03-10 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"290,1,N,0067,1","22000,1,C,N","999999,9,N,9","+0022,1","+9999,9","10276,1",,"01,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0011,1",,2.2,
4065099999,1916-03-10 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","22000,1,C,N","999999,9,N,9","+0022,1","+9999,9","10262,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,2.2,
4065099999,1916-03-10 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"200,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0011,1","+9999,9","10259,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0028,1",,1.1,
4065099999,1916-03-11 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"200,1,N,0046,1","22000,1,C,N","999999,9,N,9","-0011,1","+9999,9","10239,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0022,1",,-1.1,
4065099999,1916-03-11 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","22000,1,C,N","999999,9,N,9","+0011,1","+9999,9","10230,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,1.1,
4065099999,1916-03-11 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"290,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0011,1","+9999,9","10241,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0022,1",,1.1,
4065099999,1916-03-12 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"250,1,N,0046,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","10248,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0022,1",,0.0,
4065099999,1916-03-12 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10252,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,2.2,
4065099999,1916-03-12 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10253,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0022,1",,2.2,
4065099999,1916-03-13 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0022,1","+9999,9","10232,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,+0000,1",,2.2,
4065099999,1916-03-13 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10229,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,2.2,
4065099999,1916-03-13 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0022,1","+9999,9","10226,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0022,1",,2.2,
4065099999,1916-03-14 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"270,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0000,1","+9999,9","10235,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0011,1",,0.0,
4065099999,1916-03-14 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"200,1,N,0026,1","22000,1,C,N","999999,9,N,9","+0028,1","+9999,9","10238,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,2.8,
4065099999,1916-03-14 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"999,1,C,0000,1","22000,1,C,N","999999,9,N,9","-0011,1","+9999,9","10250,1",,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0028,1",,-1.1,
4065099999,1916-03-15 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"230,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10239,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0028,1",,-1.1,
4065099999,1916-03-15 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"230,1,N,0010,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","10220,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,,,0.0,
4065099999,1916-03-15 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"180,1,N,0026,1","99999,9,9,N","999999,9,N,9","+0000,1","+9999,9","10212,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0011,1",,0.0,
4065099999,1916-03-16 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"180,1,N,0010,1","22000,1,C,N","999999,9,N,9","-0011,1","+9999,9","10179,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0022,1",,-1.1,
4065099999,1916-03-16 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"090,1,N,0046,1","22000,1,C,N","999999,9,N,9","+0011,1","+9999,9","10179,1",,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,1.1,
4065099999,1916-03-16 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"070,1,N,0046,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10187,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0022,1",,-1.1,
4065099999,1916-03-17 09:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"320,1,N,0026,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10192,1",,"06,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,N,-0028,1",,-2.2,
4065099999,1916-03-17 15:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"320,1,N,0067,1","99999,9,9,N","999999,9,N,9","-0022,1","+9999,9","10190,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,-2.2,
4065099999,1916-03-17 21:00:00,4,66.5333333,-18.0166667,16.0,"GRIMSEY ISLAND, IC",FM-12,99999,V020,"020,1,N,0093,1","99999,9,9,N","999999,9,N,9","-0011,1","+9999,9","10194,1",,"08,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0000,1",,-1.1,
